player;credits;expected_points;rank_v13;seed;entry;ioc;real_draw_size;draw_size;bracket_size;r1_match;overall_elo;selected_surface_elo;peak_elo;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;qualifier_momentum_raw;local_home_raw;matches_in_db;player_norm;actual_wins;actual_points;actual_matches_in_tournament
Matteo Arnaldi;4,2;56,79;1;4,0;;ITA;32;32;32;12;1797,1;1801,5;1902,9;0,6666666666666666;0,8333333333333334;0,6;0,5468741041623135;512,0;0,0;0,0;133;matteo arnaldi;1;25,0;27
Alexander Blockx;4,7;56,7;2;5,0;;BEL;32;32;32;8;1874,8;1832,0;1907,2;0,6666666666666666;0,5;0,6666666666666666;0,2950294729007977;181,0;-0,15;0,0;165;alexander blockx;0;0,0;27
Flavio Cobolli;11,7;56,04;3;1,0;;ITA;32;32;32;1;1898,2;1853,0;1931,6;0,75;0,75;0,5714285714285714;2,92245557251162;994,0;0,09;0,0;180;flavio cobolli;0;0,0;27
Alejandro Davidovich Fokina;12,6;54,24;4;2,0;;ESP;32;32;32;16;1895,2;1810,8;1934,8;0,75;0,5;0,25;1,7059411546886345;1295,0;0,1;0,0;149;alejandro davidovich fokina;1;25,0;27
Pablo Carreno Busta;3,1;48,15;5;;;ESP;32;32;32;3;1797,0;1761,2;2005,1;0,6666666666666666;0,75;0,6666666666666666;0,5469905556165799;341,0;0,0;0,0;129;pablo carreno busta;1;25,0;27
Daniel Merida Aguilar;1,0;37,85;6;;;ESP;32;32;32;6;1822,8;1786,4;1822,8;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;0;daniel merida aguilar;0;0,0;27
Alex Molcan;2,3;35,73;7;;;SVK;32;32;32;14;1771,6;1739,1;1872,5;0,6666666666666666;0,7142857142857143;0,5833333333333334;0,8070609948384544;669,0;0,0299999999999999;0,0;85;alex molcan;3;75,0;27
Dino Prizmic;3,1;35,15;8;;;CRO;32;32;32;13;1830,8;1792,6;1886,5;0,5833333333333334;0,5;0,4;0,947251530560126;496,0;0,0;0,0;128;dino prizmic;1;25,0;27
Camilo Ugo Carabelli;3,9;34,04;9;7,0;;ARG;32;32;32;4;1752,0;1737,9;1771,9;0,4166666666666667;0,6;0,8333333333333334;-0,1370604691001321;129,0;-0,15;0,0;174;camilo ugo carabelli;2;50,0;27
Luca Van Assche;1,0;29,86;10;;;FRA;32;32;32;7;1689,6;1634,9;1801,5;0,5833333333333334;0,7;0,9090909090909092;0,0546907310222762;646,0;-0,15;0,0;174;luca van assche;1;25,0;27
Damir Dzumhur;2,4;25,66;11;;;BIH;32;32;32;10;1659,4;1627,3;1895,8;0,4166666666666667;0,4285714285714285;0,6363636363636364;1,4688292788424997;758,0;0,0;0,0;184;damir dzumhur;4;100,0;27
Roman Andres Burruchaga;1,5;23,54;12;;;ARG;32;32;32;2;1720,6;1703,6;1764,5;0,3333333333333333;0,25;0,6666666666666666;0,208982012292964;324,0;-0,15;0,0;182;roman andres burruchaga;3;75,0;27
Tomas Martin Etcheverry;5,9;21,31;13;3,0;;ARG;32;32;32;5;1786,0;1746,8;1871,7;0,3333333333333333;0,3333333333333333;0,5;0,5300234177387639;463,0;-0,15;0,0;162;tomas martin etcheverry;0;0,0;27
Henrique Rocha;1,0;19,12;16;;;POR;32;32;32;10;1635,8;1634,7;1694,5;0,5833333333333334;0,75;0,6666666666666666;0,853735857570029;325,0;-0,15;0,0;165;henrique rocha;0;0,0;27
Marco Trungelliti;1,3;16,04;17;;;ARG;32;32;32;15;1628,6;1621,2;1693,1;0,5;0,5555555555555556;0,6923076923076923;1,1478600024735406;656,0;-0,0299999999999999;0,0;188;marco trungelliti;1;25,0;27
Lukas Neumayer;1,0;15,11;18;;LL;AUT;32;32;32;9;1580,9;1562,6;1658,4;0,6666666666666666;0,7142857142857143;0,9333333333333332;2,63340107418444;883,0;-0,2;0,0;154;lukas neumayer;0;0,0;27
Kyrian Jacquet;1,0;12,52;19;;;FRA;32;32;32;15;1696,5;1585,0;1735,1;0,6666666666666666;0,6;0,3333333333333333;1,1789010479898594;1004,0;0,0499999999999999;0,0;121;kyrian jacquet;0;0,0;27
Vit Kopriva;4,3;10,84;20;8,0;;CZE;32;32;32;13;1718,8;1684,4;1760,5;0,4166666666666667;0,4;0,5;0,1576656401411465;512,0;0,0;0,0;176;vit kopriva;0;0,0;27
Titouan Droguet;1,0;7,84;21;;;FRA;32;32;32;8;1742,3;1716,6;1755,1;0,6666666666666666;0,6666666666666666;0,5454545454545454;1,104657941027257;981,0;0,0499999999999999;0,0;170;titouan droguet;2;50,0;27
Federico Agustin Gomez;1,0;7,81;22;;Q;ARG;32;32;32;11;1481,4;1457,8;1668,6;0,4166666666666667;0,5;0,8888888888888888;1,5525887105593377;690,0;0,35;0,0;138;federico agustin gomez;1;25,0;27
